A konduru,1,0.000353
Addanki,8,0.002824
Addateegala,24,0.008472
Agali,22,0.007766
Agiripalle,3,0.001059
Allagadda,7,0.002471
Alur,14,0.004942
Amadagur,27,0.009531
Amadalavalasa,12,0.004236
Amarapuram,15,0.005295
Anandapuram,1,0.000353
Anantapur,19,0.006707
Ananthasagaram,3,0.001059
Anumasamudrampeta,47,0.016591
Ardhaveedu,14,0.004942
Aspari,4,0.001412
Atchutapuram,1,0.000353
Atlur,7,0.002471
Atmakur,25,0.008825
B kodur,8,0.002824
B kothakota,9,0.003177
Badvel,4,0.001412
Baireddi palle,44,0.015532
Balayapalle,24,0.008472
Ballikuruva,17,0.006001
Banaganapalle,4,0.001412
Bangarupalem,9,0.003177
Bapulapadu,15,0.005295
Bathalapalle,32,0.011296
Beluguppa,27,0.009531
Bestavaripeta,39,0.013767
Bethamcherla,11,0.003883
Bhamini,4,0.001412
Bheemunipatnam,1,0.000353
Bobbili,6,0.002118
Bollapalle,1,0.000353
Bommanahal,47,0.016591
Bondapalle,9,0.003177
Brahmamgarimattam,10,0.00353
Brahmasamudram,7,0.002471
Buchinaidu khandriga,21,0.007413
Bukkapatnam,28,0.009884
Bukkarayasamudram,9,0.003177
Burja,17,0.006001
Buttayagudem,16,0.005648
C.belagal,4,0.001412
Chadrasekarapuram,66,0.023298
Chagalamarri,3,0.001059
Chakrayapet,44,0.015532
Chandarlapadu,4,0.001412
Chandragiri,16,0.005648
Chatrai,4,0.001412
Cheedikada,3,0.001059
Cheepurupalle,19,0.006707
Chejerla,10,0.00353
Chenne kothapalle,22,0.007766
Chennur,2,0.000706
Chilamathur,143,0.050479
Chimakurthi,2,0.000706
Chinnagottigallu,45,0.015885
Chinnamandem,76,0.026828
Chintha kommadinne,2,0.000706
Chintur,1,0.000353
Chippagiri,1,0.000353
Chittamur,67,0.023651
Chittoor,22,0.007766
Chitvel,30,0.01059
Chodavaram,1,0.000353
Chowdepalle,39,0.013767
Cumbum,11,0.003883
D.hirchal,10,0.00353
Dagadarthi,12,0.004236
Dakkili,17,0.006001
Darsi,15,0.005295
Dattirajeru,6,0.002118
Denkada,8,0.002824
Devanakonda,44,0.015532
Devarapalle,6,0.002118
Devipatnam,1,0.000353
Dharmavaram,46,0.016238
Dhone,9,0.003177
Donakonda,21,0.007413
Doravarisatram,21,0.007413
Dornala,9,0.003177
Dornipadu,1,0.000353
Duttalur,10,0.00353
Dwaraka tirumala,3,0.001059
Etcherla,32,0.011296
G konduru,10,0.00353
Gadivemula,1,0.000353
Gajapathinagaram,11,0.003883
Galiveedu,39,0.013767
Gampalagudem,5,0.001765
Gandlapenta,58,0.020474
Gangadhara nellore,19,0.006707
Gangavaram,36,0.012708
Ganguvari singadam,8,0.002824
Gannavaram,1,0.000353
Gantyada,14,0.004942
Gara,2,0.000706
Garividi,4,0.001412
Garladinne,28,0.009884
Giddaluru,42,0.014826
Gokavaram,2,0.000706
Gonegandla,4,0.001412
Gooty,15,0.005295
Gopavaram,5,0.001765
Gorantla,76,0.026828
Gudi palle,39,0.013767
Gudibanda,34,0.012002
Gudipala,13,0.004589
Gudluru,36,0.012708
Gudur,38,0.013414
Gummagatta,13,0.004589
Gummalakshmipuram,9,0.003177
Guntakal,23,0.008119
Gurramkonda,33,0.011649
Halaharvi,7,0.002471
Hanumanthunipadu,50,0.01765
Hindupur,32,0.011296
Hiramandalam,4,0.001412
Holagunda,7,0.002471
Ichchapuram,12,0.004236
Irala,27,0.009531
Jaggampeta,13,0.004589
Jaladanki,10,0.00353
Jalumuru,9,0.003177
Jammalamadugu,6,0.002118
Janakavarampanguluru,7,0.002471
Jangareddigudem,18,0.006354
Jeelugumilli,24,0.008472
Jiyyamma valasa,1,0.000353
Jupadu bungalow,1,0.000353
K v b puram,14,0.004942
Kadiri,27,0.009531
Kalakada,51,0.018003
Kalasapadu,23,0.008119
Kaligiri,22,0.007766
Kalikiri,56,0.019768
Kallur,4,0.001412
Kaluvoya,7,0.002471
Kalyandurg,98,0.034594
Kamalapuram,6,0.002118
Kambadur,61,0.021533
Kambhamvaripalle,41,0.014473
Kanaganapalle,57,0.020121
Kanchika cherla,2,0.000706
Kanchili,3,0.001059
Kandukur,11,0.003883
Kanekal,24,0.008472
Kanigiri,55,0.019415
Karvetinagar,73,0.025769
Kasimkota,3,0.001059
Kavali,5,0.001765
Kaviti,8,0.002824
Khajipet,2,0.000706
Kodumur,1,0.000353
Kodur,7,0.002471
Koilkuntla,9,0.003177
Kolimigundla,17,0.006001
Komarada,1,0.000353
Komarolu,31,0.010943
Konakanamitla,43,0.015179
Kondapi,80,0.02824
Kondapuram,15,0.005295
Korisapadu,42,0.014826
Kosigi,4,0.001412
Kota,11,0.003883
Kotabommili,12,0.004236
Kotananduru,1,0.000353
Kotauratla,1,0.000353
Kothacheruvu,5,0.001765
Kothapalle,5,0.001765
Kothuru,11,0.003883
Kowthalam,5,0.001765
Koyyalagudem,2,0.000706
Krishnagiri,4,0.001412
Kudair,25,0.008825
Kundurpi,22,0.007766
Kuppam,82,0.028946
Kurabalakota,43,0.015179
Kurichedu,16,0.005648
Kurnool,1,0.000353
Kurupam,18,0.006354
Lakkireddipalle,30,0.01059
Laveru,10,0.00353
Laxminarsupeta,36,0.012708
Lepakshi,13,0.004589
Lingala,2,0.000706
Lingapalem,3,0.001059
Lingasamudram,21,0.007413
Macherla,3,0.001059
Madakasira,72,0.025416
Madanapalle,63,0.022239
Makavarapalem,5,0.001765
Makkuva,7,0.002471
Mandasa,78,0.027534
Manubolu,1,0.000353
Maredumilli,5,0.001765
Markapur,14,0.004942
Marripadu,54,0.019062
Marripudi,94,0.033182
Martur,37,0.013061
Meilaputti,51,0.018003
Midthur,17,0.006001
Muddanur,40,0.01412
Mudigubba,33,0.011649
Mulakalacheruvu,21,0.007413
Mundlamuru,55,0.019415
Mylavaram,2,0.000706
Nagalapuram,11,0.003883
Nagari,79,0.027887
Naguluppalapadu,4,0.001412
Nallacheruvu,46,0.016238
Nallamada,28,0.009884
Nambulipulikunta,8,0.002824
Nandalur,10,0.00353
Nandavaram,1,0.000353
Nandi kotkur,4,0.001412
Nandigam,45,0.015885
Nandigama,3,0.001059
Narayanavanam,30,0.01059
Narpala,12,0.004236
Nathavaram,2,0.000706
Nellimarla,4,0.001412
Nimmanapalle,5,0.001765
Nindra,59,0.020827
Nuzvid,1,0.000353
Obuladevaracheruvu,28,0.009884
Obulavaripalle,10,0.00353
Ojili,2,0.000706
Ongole,5,0.001765
Orvakal,16,0.005648
Owk,4,0.001412
Pachipenta,95,0.033535
Pakala,42,0.014826
Palakonda,1,0.000353
Palasa,21,0.007413
Palasamudram,9,0.003177
Pamidi,13,0.004589
Pamulapadu,2,0.000706
Pamur,63,0.022239
Panyam,3,0.001059
Paravada,3,0.001059
Parchur,10,0.00353
Parigi,10,0.00353
Parvathipuram,3,0.001059
Pathapatnam,9,0.003177
Pattikanda,57,0.020121
Peapally,11,0.003883
Pedaaraveedu,13,0.004589
Pedabayalu,1,0.000353
Pedacherlopalle,105,0.037065
Pedda panjani,98,0.034594
Peddamandyam,77,0.027181
Peddamudium,1,0.000353
Peddapappur,23,0.008119
Peddathippasamudram,43,0.015179
Peddavadugur,29,0.010237
Pellakur,2,0.000706
Penagaluru,8,0.002824
Pendlimarri,19,0.006707
Penu konda,19,0.006707
Penumuru,43,0.015179
Pichatur,25,0.008825
Pileru,84,0.029652
Podili,33,0.011649
Podlakur,21,0.007413
Polavaram,11,0.003883
Ponduru,16,0.005648
Ponnaluru,44,0.015532
Porumamilla,22,0.007766
Prathipadu,2,0.000706
Proddutur,1,0.000353
Pulicherla,7,0.002471
Pulivendla,6,0.002118
Pullalacheruvu,37,0.013061
Pullampeta,9,0.003177
Punganur,34,0.012002
Puthalapattu,75,0.026475
Putlur,43,0.015179
Puttaparthi,33,0.011649
Puttur,19,0.006707
Racherla,19,0.006707
Rajampet,25,0.008825
Rajavommangi,3,0.001059
Rama kuppam,61,0.021533
Ramabhadrapuram,8,0.002824
Ramachandrapuram,160,0.05648
Ramagiri,74,0.026122
Ramapuram,66,0.023298
Ramasamudram,52,0.018356
Rambilli,2,0.000706
Rampachodavaram,4,0.001412
Ranastalam,31,0.010943
Raptadu,2,0.000706
Rapur,10,0.00353
Ravikamatham,3,0.001059
Rayachoti,44,0.015532
Rayadurg,27,0.009531
Reddigudem,3,0.001059
